video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
qD3IMtAanSg_00024,28,114,8,8,25,span25,True,0.37626224756240845,timesformer,diving48
k71Cc-Sm-Mg_00114,28,124,8,8,25,span25,False,0.8350784778594971,timesformer,diving48
qD3IMtAanSg_00036,28,101,8,8,25,span25,False,0.8499434590339661,timesformer,diving48
k71Cc-Sm-Mg_00112,28,192,8,8,25,span25,False,0.12055851519107819,timesformer,diving48
XfCaMLlyj9I_00133,28,153,8,8,25,span25,False,0.40889617800712585,timesformer,diving48
XfCaMLlyj9I_00134,28,73,8,8,25,span25,False,0.6062142848968506,timesformer,diving48
zBXtMcI41z8_00047,28,55,8,8,25,span25,True,0.6870934367179871,timesformer,diving48
qD3IMtAanSg_00080,28,179,8,8,25,span25,True,0.6635033488273621,timesformer,diving48
zBXtMcI41z8_00029,28,45,8,8,25,span25,True,0.33454766869544983,timesformer,diving48
qD3IMtAanSg_00089,28,177,8,8,25,span25,False,0.5027852058410645,timesformer,diving48
qD3IMtAanSg_00052,28,108,8,8,25,span25,True,0.6991787552833557,timesformer,diving48
sexZ6VnZ9yc_00005,29,147,8,8,25,span25,True,0.825247049331665,timesformer,diving48
MbzIpx8kAD0_00008,29,80,8,8,25,span25,False,0.5947586297988892,timesformer,diving48
bSsVWVfYU4w_00013,29,109,8,8,25,span25,False,0.7292117476463318,timesformer,diving48
MbzIpx8kAD0_00001,29,59,8,8,25,span25,False,0.8228479027748108,timesformer,diving48
sFO6XlfgxNQ_00017,29,159,8,8,25,span25,False,0.29274460673332214,timesformer,diving48
sexZ6VnZ9yc_00004,29,180,8,8,25,span25,False,0.2899401783943176,timesformer,diving48
bSsVWVfYU4w_00022,29,70,8,8,25,span25,False,0.451262891292572,timesformer,diving48
bSsVWVfYU4w_00017,29,159,8,8,25,span25,True,0.9542321562767029,timesformer,diving48
mGRum47TLX0_00007,29,204,8,8,25,span25,False,0.12383263558149338,timesformer,diving48
bSsVWVfYU4w_00016,29,143,8,8,25,span25,False,0.781989574432373,timesformer,diving48
CVAfPfVFulQ_00005,29,76,8,8,25,span25,True,0.8236579895019531,timesformer,diving48
bSsVWVfYU4w_00012,29,128,8,8,25,span25,False,0.3580761253833771,timesformer,diving48
sFO6XlfgxNQ_00018,29,116,8,8,25,span25,True,0.9480255842208862,timesformer,diving48
bSsVWVfYU4w_00023,29,114,8,8,25,span25,True,0.6016288995742798,timesformer,diving48
mGRum47TLX0_00006,29,114,8,8,25,span25,False,0.2660042941570282,timesformer,diving48
mGRum47TLX0_00004,29,98,8,8,25,span25,False,0.36203715205192566,timesformer,diving48
bSsVWVfYU4w_00009,29,128,8,8,25,span25,False,0.7170109748840332,timesformer,diving48
sFO6XlfgxNQ_00016,29,69,8,8,25,span25,False,0.5919235348701477,timesformer,diving48
mGRum47TLX0_00010,29,130,8,8,25,span25,False,0.3763948380947113,timesformer,diving48
bSsVWVfYU4w_00008,29,110,8,8,25,span25,False,0.3855014145374298,timesformer,diving48
Le6xdQ2OO8w_00111,31,115,8,8,25,span25,False,0.613563597202301,timesformer,diving48
Le6xdQ2OO8w_00137,31,216,8,8,25,span25,False,0.35318467020988464,timesformer,diving48
Le6xdQ2OO8w_00025,31,74,8,8,25,span25,True,0.7141478061676025,timesformer,diving48
Le6xdQ2OO8w_00021,31,236,8,8,25,span25,False,0.1692860722541809,timesformer,diving48
rRw7peH60Yw_00025,22,148,8,8,50,span50,False,0.7557030320167542,timesformer,diving48
zBXtMcI41z8_00064,23,92,8,8,50,span50,False,0.3509145975112915,timesformer,diving48
XfCaMLlyj9I_00121,23,104,8,8,50,span50,False,0.5658875107765198,timesformer,diving48
XfCaMLlyj9I_00120,23,72,8,8,50,span50,False,0.3667590320110321,timesformer,diving48
XfCaMLlyj9I_00122,23,49,8,8,50,span50,False,0.29835399985313416,timesformer,diving48
zBXtMcI41z8_00066,23,84,8,8,50,span50,False,0.47038790583610535,timesformer,diving48
zBXtMcI41z8_00063,23,57,8,8,50,span50,False,0.3622909188270569,timesformer,diving48
XfCaMLlyj9I_00119,23,76,8,8,50,span50,False,0.4981185793876648,timesformer,diving48
L_SB1PRgDTE_00033,24,176,8,8,50,span50,False,0.7511255741119385,timesformer,diving48
CVAfPfVFulQ_00054,24,51,8,8,50,span50,True,0.6766163110733032,timesformer,diving48
mGRum47TLX0_00054,24,164,8,8,50,span50,True,0.4552247226238251,timesformer,diving48
Le6xdQ2OO8w_00219,24,157,8,8,50,span50,True,0.8819698095321655,timesformer,diving48
cs8g1es4vfM_00021,24,155,8,8,50,span50,False,0.5927590131759644,timesformer,diving48
yHo2oERGo7A_00083,24,71,8,8,50,span50,False,0.1876765936613083,timesformer,diving48
cs8g1es4vfM_00015,24,97,8,8,50,span50,False,0.9351807832717896,timesformer,diving48
mGRum47TLX0_00052,24,77,8,8,50,span50,True,0.7516223788261414,timesformer,diving48
Le6xdQ2OO8w_00259,24,106,8,8,50,span50,True,0.6670891046524048,timesformer,diving48
MbzIpx8kAD0_00050,24,81,8,8,50,span50,True,0.9034977555274963,timesformer,diving48
CVAfPfVFulQ_00055,24,101,8,8,50,span50,True,0.9345450401306152,timesformer,diving48
yHo2oERGo7A_00035,24,143,8,8,50,span50,False,0.40746554732322693,timesformer,diving48
yHo2oERGo7A_00082,24,139,8,8,50,span50,False,0.5237038731575012,timesformer,diving48
cs8g1es4vfM_00018,24,120,8,8,50,span50,False,0.9501361846923828,timesformer,diving48
yHo2oERGo7A_00081,24,36,8,8,50,span50,False,0.31698280572891235,timesformer,diving48
SbzcCzXjYSU_00002,24,46,8,8,50,span50,True,0.9681783318519592,timesformer,diving48
TMJ1XIZBRW4_00032,24,100,8,8,50,span50,True,0.9518877863883972,timesformer,diving48
yHo2oERGo7A_00075,24,94,8,8,50,span50,False,0.3179160952568054,timesformer,diving48
roFeEJPgJD8_00027,24,113,8,8,50,span50,True,0.9619258642196655,timesformer,diving48
ovWCmIMMkRI_00041,24,124,8,8,50,span50,False,0.993380069732666,timesformer,diving48
Le6xdQ2OO8w_00263,25,54,8,8,50,span50,False,0.8705980181694031,timesformer,diving48
L_SB1PRgDTE_00038,25,111,8,8,50,span50,False,0.5246655344963074,timesformer,diving48
bSsVWVfYU4w_00159,25,104,8,8,50,span50,False,0.6821135878562927,timesformer,diving48
Le6xdQ2OO8w_00198,25,128,8,8,50,span50,False,0.6265472173690796,timesformer,diving48
bl0C6d9QgIg_00027,25,91,8,8,50,span50,True,0.4679248034954071,timesformer,diving48
Le6xdQ2OO8w_00250,25,127,8,8,50,span50,False,0.8200355172157288,timesformer,diving48
TMJ1XIZBRW4_00053,25,67,8,8,50,span50,False,0.5877431631088257,timesformer,diving48
L2tKML4URG8_00001,25,137,8,8,50,span50,False,0.7012709975242615,timesformer,diving48
MbzIpx8kAD0_00047,25,78,8,8,50,span50,False,0.3936333656311035,timesformer,diving48
Le6xdQ2OO8w_00190,25,160,8,8,50,span50,False,0.6687877178192139,timesformer,diving48
L2tKML4URG8_00000,25,63,8,8,50,span50,False,0.4635531008243561,timesformer,diving48
Le6xdQ2OO8w_00197,25,108,8,8,50,span50,False,0.9406900405883789,timesformer,diving48
Le6xdQ2OO8w_00189,25,141,8,8,50,span50,True,0.35637661814689636,timesformer,diving48
bl0C6d9QgIg_00028,25,155,8,8,50,span50,False,0.45886221528053284,timesformer,diving48
L2tKML4URG8_00002,25,78,8,8,50,span50,False,0.7235937118530273,timesformer,diving48
L2tKML4URG8_00003,25,99,8,8,50,span50,False,0.895060122013092,timesformer,diving48
k71Cc-Sm-Mg_00178,26,113,8,8,50,span50,True,0.8018624782562256,timesformer,diving48
k71Cc-Sm-Mg_00045,26,115,8,8,50,span50,False,0.5536182522773743,timesformer,diving48
sFO6XlfgxNQ_00091,26,114,8,8,50,span50,True,0.8901740908622742,timesformer,diving48
8qRmKunCjtY_00013,26,187,8,8,50,span50,True,0.5230215191841125,timesformer,diving48
XfCaMLlyj9I_00099,26,81,8,8,50,span50,True,0.9480071663856506,timesformer,diving48
SbzcCzXjYSU_00019,26,130,8,8,50,span50,True,0.8345962762832642,timesformer,diving48
k71Cc-Sm-Mg_00044,26,149,8,8,50,span50,True,0.4488888084888458,timesformer,diving48
XfCaMLlyj9I_00087,26,64,8,8,50,span50,True,0.6625310182571411,timesformer,diving48
XfCaMLlyj9I_00097,26,194,8,8,50,span50,True,0.9846144318580627,timesformer,diving48
SbzcCzXjYSU_00059,26,152,8,8,50,span50,False,0.6943964958190918,timesformer,diving48
roFeEJPgJD8_00008,26,196,8,8,50,span50,False,0.3034754693508148,timesformer,diving48
k71Cc-Sm-Mg_00177,26,147,8,8,50,span50,True,0.8020967841148376,timesformer,diving48
XfCaMLlyj9I_00100,26,82,8,8,50,span50,True,0.6712974905967712,timesformer,diving48
sFO6XlfgxNQ_00113,26,109,8,8,50,span50,True,0.6679500341415405,timesformer,diving48
k71Cc-Sm-Mg_00046,26,113,8,8,50,span50,True,0.9774298667907715,timesformer,diving48
XfCaMLlyj9I_00089,26,123,8,8,50,span50,True,0.9551084041595459,timesformer,diving48
k71Cc-Sm-Mg_00174,26,110,8,8,50,span50,True,0.5208615660667419,timesformer,diving48
sFO6XlfgxNQ_00075,26,93,8,8,50,span50,True,0.6087647676467896,timesformer,diving48
XfCaMLlyj9I_00101,26,158,8,8,50,span50,True,0.8277600407600403,timesformer,diving48
rRw7peH60Yw_00011,26,95,8,8,50,span50,True,0.9950127005577087,timesformer,diving48
ovWCmIMMkRI_00065,27,102,8,8,50,span50,True,0.9431468844413757,timesformer,diving48
ovWCmIMMkRI_00045,27,81,8,8,50,span50,True,0.7508339881896973,timesformer,diving48
jMEYIEYkpY0_00007,27,65,8,8,50,span50,True,0.8173297047615051,timesformer,diving48
zmacW6f2Tdk_00060,27,75,8,8,50,span50,False,0.42967307567596436,timesformer,diving48
roFeEJPgJD8_00007,27,137,8,8,50,span50,False,0.8643579483032227,timesformer,diving48
zmacW6f2Tdk_00005,27,225,8,8,50,span50,False,0.40913480520248413,timesformer,diving48
yHo2oERGo7A_00025,27,128,8,8,50,span50,False,0.3255808651447296,timesformer,diving48
qD3IMtAanSg_00038,27,130,8,8,50,span50,False,0.8472740650177002,timesformer,diving48
yHo2oERGo7A_00052,27,113,8,8,50,span50,True,0.34108635783195496,timesformer,diving48
bSsVWVfYU4w_00128,27,123,8,8,50,span50,False,0.5528843998908997,timesformer,diving48
bSsVWVfYU4w_00103,27,133,8,8,50,span50,False,0.7852233052253723,timesformer,diving48
jMEYIEYkpY0_00042,27,116,8,8,50,span50,False,0.701269268989563,timesformer,diving48
jMEYIEYkpY0_00008,27,114,8,8,50,span50,False,0.8791611194610596,timesformer,diving48
ovWCmIMMkRI_00046,27,77,8,8,50,span50,False,0.5098738670349121,timesformer,diving48
yHo2oERGo7A_00027,27,214,8,8,50,span50,False,0.7629314064979553,timesformer,diving48
bSsVWVfYU4w_00129,27,112,8,8,50,span50,False,0.5187216401100159,timesformer,diving48
yHo2oERGo7A_00028,27,260,8,8,50,span50,False,0.6896318197250366,timesformer,diving48
ovWCmIMMkRI_00063,27,93,8,8,50,span50,False,0.3195706307888031,timesformer,diving48
jMEYIEYkpY0_00077,27,97,8,8,50,span50,True,0.5799992084503174,timesformer,diving48
jMEYIEYkpY0_00060,27,115,8,8,50,span50,True,0.894665539264679,timesformer,diving48
zBXtMcI41z8_00112,28,73,8,8,50,span50,True,0.5488802194595337,timesformer,diving48
qD3IMtAanSg_00051,28,224,8,8,50,span50,True,0.7166240811347961,timesformer,diving48
qD3IMtAanSg_00134,28,163,8,8,50,span50,True,0.8456950187683105,timesformer,diving48
XfCaMLlyj9I_00150,28,73,8,8,50,span50,True,0.20311367511749268,timesformer,diving48
XfCaMLlyj9I_00132,28,91,8,8,50,span50,True,0.9456683397293091,timesformer,diving48
qD3IMtAanSg_00057,28,194,8,8,50,span50,True,0.9419958591461182,timesformer,diving48
qD3IMtAanSg_00081,28,95,8,8,50,span50,False,0.8894810676574707,timesformer,diving48
XfCaMLlyj9I_00148,28,73,8,8,50,span50,True,0.7498976588249207,timesformer,diving48
k71Cc-Sm-Mg_00107,28,124,8,8,50,span50,True,0.6532073616981506,timesformer,diving48
qD3IMtAanSg_00024,28,114,8,8,50,span50,True,0.8695406317710876,timesformer,diving48
k71Cc-Sm-Mg_00114,28,124,8,8,50,span50,False,0.9678693413734436,timesformer,diving48
qD3IMtAanSg_00036,28,101,8,8,50,span50,False,0.7837403416633606,timesformer,diving48
k71Cc-Sm-Mg_00112,28,192,8,8,50,span50,True,0.7359609007835388,timesformer,diving48
XfCaMLlyj9I_00133,28,153,8,8,50,span50,True,0.5448004007339478,timesformer,diving48
XfCaMLlyj9I_00134,28,73,8,8,50,span50,True,0.8729655742645264,timesformer,diving48
zBXtMcI41z8_00047,28,55,8,8,50,span50,False,0.8259271383285522,timesformer,diving48
qD3IMtAanSg_00080,28,179,8,8,50,span50,True,0.8294333219528198,timesformer,diving48
zBXtMcI41z8_00029,28,45,8,8,50,span50,True,0.8820944428443909,timesformer,diving48
qD3IMtAanSg_00089,28,177,8,8,50,span50,True,0.9056763648986816,timesformer,diving48
qD3IMtAanSg_00052,28,108,8,8,50,span50,True,0.928985595703125,timesformer,diving48
sexZ6VnZ9yc_00005,29,147,8,8,50,span50,True,0.925324022769928,timesformer,diving48
MbzIpx8kAD0_00008,29,80,8,8,50,span50,True,0.6660133600234985,timesformer,diving48
bSsVWVfYU4w_00013,29,109,8,8,50,span50,True,0.6267964243888855,timesformer,diving48
MbzIpx8kAD0_00001,29,59,8,8,50,span50,False,0.4680079519748688,timesformer,diving48
sFO6XlfgxNQ_00017,29,159,8,8,50,span50,True,0.8343655467033386,timesformer,diving48
sexZ6VnZ9yc_00004,29,180,8,8,50,span50,False,0.6584901809692383,timesformer,diving48
bSsVWVfYU4w_00022,29,70,8,8,50,span50,True,0.4489923119544983,timesformer,diving48
bSsVWVfYU4w_00017,29,159,8,8,50,span50,True,0.7624366879463196,timesformer,diving48
mGRum47TLX0_00007,29,204,8,8,50,span50,False,0.6252867579460144,timesformer,diving48
bSsVWVfYU4w_00016,29,143,8,8,50,span50,False,0.9393795728683472,timesformer,diving48
CVAfPfVFulQ_00005,29,76,8,8,50,span50,True,0.8474611639976501,timesformer,diving48
bSsVWVfYU4w_00012,29,128,8,8,50,span50,False,0.31302985548973083,timesformer,diving48
sFO6XlfgxNQ_00018,29,116,8,8,50,span50,True,0.8364080190658569,timesformer,diving48
bSsVWVfYU4w_00023,29,114,8,8,50,span50,True,0.7666473984718323,timesformer,diving48
mGRum47TLX0_00006,29,114,8,8,50,span50,True,0.3748261034488678,timesformer,diving48
mGRum47TLX0_00004,29,98,8,8,50,span50,False,0.659081220626831,timesformer,diving48
bSsVWVfYU4w_00009,29,128,8,8,50,span50,False,0.37188491225242615,timesformer,diving48
sFO6XlfgxNQ_00016,29,69,8,8,50,span50,True,0.7188191413879395,timesformer,diving48
mGRum47TLX0_00010,29,130,8,8,50,span50,False,0.7710548639297485,timesformer,diving48
bSsVWVfYU4w_00008,29,110,8,8,50,span50,False,0.4353518784046173,timesformer,diving48
Le6xdQ2OO8w_00111,31,115,8,8,50,span50,True,0.4360019266605377,timesformer,diving48
Le6xdQ2OO8w_00137,31,216,8,8,50,span50,False,0.46038416028022766,timesformer,diving48
Le6xdQ2OO8w_00025,31,74,8,8,50,span50,False,0.4271954596042633,timesformer,diving48
Le6xdQ2OO8w_00021,31,236,8,8,50,span50,False,0.2819370627403259,timesformer,diving48
rRw7peH60Yw_00025,22,148,8,8,75,span75,False,0.9458788633346558,timesformer,diving48
zBXtMcI41z8_00064,23,92,8,8,75,span75,False,0.43050849437713623,timesformer,diving48
XfCaMLlyj9I_00121,23,104,8,8,75,span75,False,0.5466338396072388,timesformer,diving48
XfCaMLlyj9I_00120,23,72,8,8,75,span75,False,0.4842725694179535,timesformer,diving48
XfCaMLlyj9I_00122,23,49,8,8,75,span75,False,0.29217544198036194,timesformer,diving48
zBXtMcI41z8_00066,23,84,8,8,75,span75,False,0.37603506445884705,timesformer,diving48
zBXtMcI41z8_00063,23,57,8,8,75,span75,False,0.7282178401947021,timesformer,diving48
XfCaMLlyj9I_00119,23,76,8,8,75,span75,False,0.3045564293861389,timesformer,diving48
L_SB1PRgDTE_00033,24,176,8,8,75,span75,False,0.9682661890983582,timesformer,diving48
CVAfPfVFulQ_00054,24,51,8,8,75,span75,False,0.46292951703071594,timesformer,diving48
mGRum47TLX0_00054,24,164,8,8,75,span75,True,0.4550432562828064,timesformer,diving48
Le6xdQ2OO8w_00219,24,157,8,8,75,span75,True,0.9082658290863037,timesformer,diving48
cs8g1es4vfM_00021,24,155,8,8,75,span75,False,0.39870718121528625,timesformer,diving48
yHo2oERGo7A_00083,24,71,8,8,75,span75,True,0.3514999747276306,timesformer,diving48
cs8g1es4vfM_00015,24,97,8,8,75,span75,False,0.6959981322288513,timesformer,diving48
mGRum47TLX0_00052,24,77,8,8,75,span75,True,0.9482600688934326,timesformer,diving48
Le6xdQ2OO8w_00259,24,106,8,8,75,span75,True,0.7499129772186279,timesformer,diving48
MbzIpx8kAD0_00050,24,81,8,8,75,span75,True,0.9806933999061584,timesformer,diving48
CVAfPfVFulQ_00055,24,101,8,8,75,span75,True,0.9841452240943909,timesformer,diving48
yHo2oERGo7A_00035,24,143,8,8,75,span75,False,0.37615281343460083,timesformer,diving48
yHo2oERGo7A_00082,24,139,8,8,75,span75,False,0.9563396573066711,timesformer,diving48
cs8g1es4vfM_00018,24,120,8,8,75,span75,False,0.8277231454849243,timesformer,diving48
yHo2oERGo7A_00081,24,36,8,8,75,span75,False,0.31226521730422974,timesformer,diving48
SbzcCzXjYSU_00002,24,46,8,8,75,span75,True,0.9440954327583313,timesformer,diving48
TMJ1XIZBRW4_00032,24,100,8,8,75,span75,True,0.6823608875274658,timesformer,diving48
yHo2oERGo7A_00075,24,94,8,8,75,span75,False,0.3610627353191376,timesformer,diving48
roFeEJPgJD8_00027,24,113,8,8,75,span75,True,0.9693813920021057,timesformer,diving48
ovWCmIMMkRI_00041,24,124,8,8,75,span75,False,0.42229151725769043,timesformer,diving48
Le6xdQ2OO8w_00263,25,54,8,8,75,span75,False,0.9409574866294861,timesformer,diving48
L_SB1PRgDTE_00038,25,111,8,8,75,span75,False,0.4409077763557434,timesformer,diving48
bSsVWVfYU4w_00159,25,104,8,8,75,span75,False,0.44953200221061707,timesformer,diving48
Le6xdQ2OO8w_00198,25,128,8,8,75,span75,False,0.6571389436721802,timesformer,diving48
bl0C6d9QgIg_00027,25,91,8,8,75,span75,False,0.3570856750011444,timesformer,diving48
Le6xdQ2OO8w_00250,25,127,8,8,75,span75,False,0.33359381556510925,timesformer,diving48
TMJ1XIZBRW4_00053,25,67,8,8,75,span75,True,0.48676764965057373,timesformer,diving48
L2tKML4URG8_00001,25,137,8,8,75,span75,False,0.975904107093811,timesformer,diving48
MbzIpx8kAD0_00047,25,78,8,8,75,span75,True,0.5760176777839661,timesformer,diving48
Le6xdQ2OO8w_00190,25,160,8,8,75,span75,False,0.44227784872055054,timesformer,diving48
L2tKML4URG8_00000,25,63,8,8,75,span75,False,0.3414425253868103,timesformer,diving48
Le6xdQ2OO8w_00197,25,108,8,8,75,span75,True,0.5035334229469299,timesformer,diving48
Le6xdQ2OO8w_00189,25,141,8,8,75,span75,False,0.8123963475227356,timesformer,diving48
bl0C6d9QgIg_00028,25,155,8,8,75,span75,False,0.7427800893783569,timesformer,diving48
L2tKML4URG8_00002,25,78,8,8,75,span75,False,0.7027990221977234,timesformer,diving48
L2tKML4URG8_00003,25,99,8,8,75,span75,False,0.9417171478271484,timesformer,diving48
k71Cc-Sm-Mg_00178,26,113,8,8,75,span75,True,0.7585043907165527,timesformer,diving48
k71Cc-Sm-Mg_00045,26,115,8,8,75,span75,True,0.5001916289329529,timesformer,diving48
sFO6XlfgxNQ_00091,26,114,8,8,75,span75,True,0.9584758281707764,timesformer,diving48
8qRmKunCjtY_00013,26,187,8,8,75,span75,True,0.9821871519088745,timesformer,diving48
XfCaMLlyj9I_00099,26,81,8,8,75,span75,True,0.9673401117324829,timesformer,diving48
SbzcCzXjYSU_00019,26,130,8,8,75,span75,True,0.9733662009239197,timesformer,diving48
k71Cc-Sm-Mg_00044,26,149,8,8,75,span75,False,0.6840012073516846,timesformer,diving48
XfCaMLlyj9I_00087,26,64,8,8,75,span75,True,0.9770259261131287,timesformer,diving48
XfCaMLlyj9I_00097,26,194,8,8,75,span75,True,0.9265217781066895,timesformer,diving48
SbzcCzXjYSU_00059,26,152,8,8,75,span75,True,0.8137025237083435,timesformer,diving48
roFeEJPgJD8_00008,26,196,8,8,75,span75,True,0.3659985661506653,timesformer,diving48
k71Cc-Sm-Mg_00177,26,147,8,8,75,span75,True,0.9524171352386475,timesformer,diving48
XfCaMLlyj9I_00100,26,82,8,8,75,span75,True,0.47125211358070374,timesformer,diving48
sFO6XlfgxNQ_00113,26,109,8,8,75,span75,False,0.588580310344696,timesformer,diving48
k71Cc-Sm-Mg_00046,26,113,8,8,75,span75,True,0.963415801525116,timesformer,diving48
XfCaMLlyj9I_00089,26,123,8,8,75,span75,True,0.9575932621955872,timesformer,diving48
k71Cc-Sm-Mg_00174,26,110,8,8,75,span75,False,0.8750158548355103,timesformer,diving48
sFO6XlfgxNQ_00075,26,93,8,8,75,span75,True,0.5513527989387512,timesformer,diving48
XfCaMLlyj9I_00101,26,158,8,8,75,span75,True,0.8141558170318604,timesformer,diving48
rRw7peH60Yw_00011,26,95,8,8,75,span75,True,0.9919896721839905,timesformer,diving48
ovWCmIMMkRI_00065,27,102,8,8,75,span75,False,0.48876550793647766,timesformer,diving48
ovWCmIMMkRI_00045,27,81,8,8,75,span75,False,0.3969116806983948,timesformer,diving48
jMEYIEYkpY0_00007,27,65,8,8,75,span75,True,0.8353793621063232,timesformer,diving48
zmacW6f2Tdk_00060,27,75,8,8,75,span75,False,0.3629525899887085,timesformer,diving48
roFeEJPgJD8_00007,27,137,8,8,75,span75,False,0.5437032580375671,timesformer,diving48
zmacW6f2Tdk_00005,27,225,8,8,75,span75,False,0.5844829678535461,timesformer,diving48
yHo2oERGo7A_00025,27,128,8,8,75,span75,False,0.5160866975784302,timesformer,diving48
qD3IMtAanSg_00038,27,130,8,8,75,span75,False,0.9785404205322266,timesformer,diving48
yHo2oERGo7A_00052,27,113,8,8,75,span75,False,0.6519620418548584,timesformer,diving48
bSsVWVfYU4w_00128,27,123,8,8,75,span75,True,0.34171876311302185,timesformer,diving48
bSsVWVfYU4w_00103,27,133,8,8,75,span75,False,0.9373634457588196,timesformer,diving48
jMEYIEYkpY0_00042,27,116,8,8,75,span75,True,0.5189635157585144,timesformer,diving48
jMEYIEYkpY0_00008,27,114,8,8,75,span75,False,0.8990599513053894,timesformer,diving48
ovWCmIMMkRI_00046,27,77,8,8,75,span75,True,0.6204323768615723,timesformer,diving48
